1,0.955336,0.955336,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.91167,-0.91167,0.956334,0.956334,0.955336,0.955336,-0.955336,-0.955336,-0.956334,-0.956334,0.91167,0.91167,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.912668,-0.912668,0.912668,0.912668,-0.955336,-0.955336
2,0.827427,0.827427,-0.67208,-0.67208,0.674001,0.674001,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673958,0.673958,-0.665385,-0.665385,0.835993,0.835993,0.827463,0.827463,-0.827463,-0.827463,-0.835993,-0.835993,0.665385,0.665385,-0.673958,-0.673958,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.673936,-0.673936,0.673936,0.673936,-0.674001,-0.674001,0.67208,0.67208,-0.827427,-0.827427
3,0.636408,0.636413,-0.334546,-0.334555,0.347915,0.347922,-0.347162,-0.347172,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347493,0.3475,-0.315749,-0.315758,0.665305,0.665311,0.633786,0.633776,-0.633785,-0.633779,-0.665304,-0.665314,0.315749,0.315756,-0.347493,-0.347502,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347164,0.347171,-0.347164,-0.347173,0.347163,0.34717,-0.347915,-0.347924,0.334547,0.334553,-0.636409,-0.636415
4,0.412777,0.41278,0.0244458,0.0244539,0.0203289,0.020318,-0.0165058,-0.0165072,0.0165285,0.0165176,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0164451,-0.0164465,0.0184275,0.0184166,0.0606353,0.0606342,0.477869,0.477859,0.401174,0.401162,-0.401172,-0.401181,-0.477866,-0.477878,-0.0606386,-0.0606495,-0.0184304,-0.0184317,0.0164422,0.0164312,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165308,-0.0165321,0.0165279,0.016517,-0.0165315,-0.0165328,0.0165029,0.016492,-0.0203319,-0.0203332,-0.0244481,-0.0244621,-0.412778,-0.412792
5,0.190885,0.19088,0.328865,0.328918,-0.224945,-0.224968,0.237769,0.237805,-0.237539,-0.237582,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.238033,0.238069,-0.230796,-0.230839,0.384755,0.384776,0.305796,0.305737,0.162206,0.162193,-0.162178,-0.162218,-0.30575,-0.305748,-0.384776,-0.3848,0.230793,0.23083,-0.238035,-0.238078,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237545,0.237581,-0.237547,-0.23759,0.237537,0.237573,-0.237771,-0.237814,0.224925,0.224962,-0.328869,-0.328919,-0.190885,-0.190873
6,0.00173854,0.00173497,0.519575,0.519671,-0.328749,-0.328765,0.361591,0.361667,-0.360507,-0.360544,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.362352,0.362428,-0.342657,-0.342694,0.594549,0.594567,0.17222,0.172165,-0.0496252,-0.0496542,0.0496623,0.0496246,-0.172149,-0.172119,-0.5946,-0.594619,0.342637,0.342714,-0.362367,-0.362403,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360545,0.360621,-0.360563,-0.3606,0.360491,0.360566,-0.361609,-0.361645,0.328729,0.328793,-0.519594,-0.519623,-0.00174264,-0.0017415
7,-0.132682,-0.132669,0.56726,0.567372,-0.271995,-0.271993,0.341156,0.341241,-0.337451,-0.337447,0.337707,0.337793,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337663,-0.337659,0.342801,0.342886,-0.299192,-0.29919,0.65887,0.658874,0.0867646,0.0867517,-0.205514,-0.205557,0.205525,0.205502,-0.0866548,-0.0866317,-0.658952,-0.658952,0.299158,0.299243,-0.342845,-0.342841,0.337611,0.337696,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337756,-0.337753,0.337706,0.337791,-0.337758,-0.337754,0.337403,0.337488,-0.341209,-0.341203,0.271941,0.272016,-0.567276,-0.567257,0.132666,0.13265
8,-0.203026,-0.203018,0.477339,0.477381,-0.0798082,-0.0798284,0.205064,0.205013,-0.194731,-0.194696,0.195935,0.195926,-0.195825,-0.19579,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195406,-0.195372,0.207984,0.207974,-0.125278,-0.125252,0.582709,0.582649,0.045365,0.0454054,-0.286718,-0.286795,0.286773,0.286799,-0.0453179,-0.0453793,-0.582694,-0.582664,0.125399,0.125355,-0.207881,-0.207845,0.195503,0.195494,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195825,-0.195791,0.195923,0.195913,-0.195836,-0.195802,0.194829,0.19482,-0.204961,-0.204927,0.0798347,0.0799196,-0.477299,-0.477254,0.203015,0.202965
9,-0.213336,-0.213346,0.286318,0.286345,0.185673,0.185672,0.0139655,0.0139519,0.00959795,0.0096784,-0.00637941,-0.00635114,0.00651523,0.00659527,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00635791,-0.00632957,0.00781584,0.00789624,0.0183809,0.0184085,0.119402,0.119457,0.402919,0.40293,0.0339959,0.0340371,-0.288802,-0.288854,0.288774,0.288843,-0.0341,-0.0341443,-0.402818,-0.402758,-0.119335,-0.11936,-0.0183128,-0.01823,-0.00774227,-0.00771284,0.00642672,0.00650677,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651344,0.00659348,-0.00644163,-0.00641333,0.00651343,0.00659346,-0.00644361,-0.00641531,0.00645587,0.00653591,-0.00953317,-0.00950471,-0.0138732,-0.0138027,-0.185625,-0.185468,-0.286286,-0.286259,0.213369,0.213352
10,-0.178785,-0.178849,0.0508223,0.0509443,0.443743,0.443732,-0.158267,-0.158149,0.205398,0.205435,-0.197661,-0.197526,0.197957,0.19799,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197589,-0.197453,0.201197,0.20123,-0.152537,-0.152424,0.358939,0.358924,0.176292,0.176447,0.0349399,0.0349275,-0.222321,-0.222219,0.222155,0.222354,-0.0351144,-0.0351552,-0.17625,-0.176223,-0.35895,-0.358893,0.152555,0.152588,-0.201179,-0.20104,0.197592,0.197624,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197936,-0.1978,0.197944,0.197976,-0.197948,-0.197812,0.19768,0.197713,-0.205407,-0.205264,0.158313,0.158326,-0.443749,-0.443467,-0.0508309,-0.0509179,0.178861,0.17889
11,-0.120594,-0.120658,-0.168521,-0.168252,0.618258,0.618261,-0.249035,-0.248718,0.333152,0.333086,-0.316631,-0.316316,0.317328,0.317292,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.316474,-0.316158,0.324377,0.324342,-0.242752,-0.242586,0.523927,0.523834,-0.0372141,-0.0371085,0.0332718,0.0333092,-0.111023,-0.110725,0.110731,0.110963,-0.0335014,-0.0333884,0.0370323,0.0370029,-0.523962,-0.523728,0.242628,0.242537,-0.324592,-0.324272,0.316249,0.316214,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317267,0.317231,-0.317492,-0.317177,0.317266,0.31723,-0.317546,-0.317231,0.316417,0.316381,-0.333338,-0.333083,0.248833,0.248779,-0.618546,-0.61828,0.168465,0.168332,0.120691,0.12074
12,-0.0602245,-0.0602895,-0.32318,-0.322831,0.65984,0.659858,-0.226981,-0.226693,0.363239,0.363182,-0.33089,-0.330618,0.333002,0.332969,-0.333097,-0.332824,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332791,0.332758,-0.330657,-0.330383,0.34672,0.346688,-0.221175,-0.221056,0.571434,0.571308,-0.190318,-0.190244,0.0216769,0.0217535,0.0133437,0.0136458,-0.0135486,-0.0133671,-0.0219453,-0.0218663,0.189886,0.189832,-0.571338,-0.571046,0.220922,0.220803,-0.347058,-0.346779,0.330348,0.330316,-0.333161,-0.332887,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332754,0.33272,-0.333099,-0.332826,0.332752,0.332718,-0.333318,-0.333045,0.330542,0.330508,-0.363528,-0.363319,0.226678,0.226583,-0.660363,-0.660215,0.323086,0.322935,0.0602671,0.0603473
13,-0.0141042,-0.0141834,-0.387793,-0.387445,0.558484,0.558509,-0.101196,-0.100941,0.303054,0.303006,-0.245299,-0.245107,0.250611,0.250587,-0.250272,-0.250077,0.24987,0.249847,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.250079,0.250056,-0.245138,-0.244942,0.274837,0.274816,-0.0963373,-0.0963008,0.495186,0.495033,-0.259084,-0.259102,0.00221653,0.00229713,0.117311,0.11754,-0.11751,-0.117323,-0.00240196,-0.00224693,0.25867,0.258455,-0.495196,-0.494855,0.095956,0.0958417,-0.275249,-0.275049,0.244777,0.244755,-0.250522,-0.250327,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.24987,0.249846,-0.250282,-0.250088,0.249861,0.249837,-0.250984,-0.25079,0.244882,0.244851,-0.303462,-0.303324,0.100874,0.100793,-0.559051,-0.559084,0.387638,0.387515,0.0139927,0.0140566
14,0.00940325,0.00928358,-0.36328,-0.363089,0.343891,0.343784,0.0844559,0.0846521,0.190584,0.190498,-0.0957856,-0.0956062,0.107356,0.107335,-0.105886,-0.105705,0.105521,0.105501,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.105902,-0.105721,0.106153,0.106133,-0.0959933,-0.0958096,0.146451,0.14644,0.0891977,0.0892524,0.324395,0.324341,-0.245962,-0.245907,-0.0167184,-0.0165837,0.174486,0.174444,-0.174485,-0.174287,0.0165041,0.0166202,0.245662,0.24534,-0.324749,-0.324359,-0.0895263,-0.0896065,-0.146823,-0.146619,0.0956411,0.0956237,-0.106597,-0.106414,0.10549,0.10547,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.10593,-0.105748,0.10552,0.1055,-0.105931,-0.105749,0.105481,0.105459,-0.107725,-0.107546,0.0953587,0.0953569,-0.191004,-0.190836,-0.0847954,-0.0847836,-0.344198,-0.344287,0.3633,0.363172,-0.00954654,-0.00951788
15,0.00974749,0.00948814,-0.273274,-0.273395,0.0747263,0.0745757,0.266874,0.26694,0.0784763,0.0785229,0.0654186,0.0655867,-0.0429176,-0.0427281,0.0467025,0.0468552,-0.0469338,-0.0467434,0.0465379,0.0466907,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0466938,0.0468465,-0.0454425,-0.0452512,0.0643077,0.0644636,0.0148456,0.0150574,0.273627,0.273708,0.11239,0.112445,-0.174597,-0.174458,-0.0245177,-0.024364,0.17148,0.171317,-0.171505,-0.171261,0.0244367,0.0244681,0.174479,0.174237,-0.1128,-0.112426,-0.274016,-0.273819,-0.0152479,-0.0150114,-0.0646569,-0.0644633,0.045011,0.0451648,-0.0471061,-0.0469155,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.04675,0.0465379,0.0466906,-0.0469405,-0.0467501,0.0465308,0.0466836,-0.0470924,-0.0469061,0.0425453,0.0426961,-0.0658698,-0.0656164,-0.0789378,-0.0786513,-0.267142,-0.266985,-0.0746029,-0.0746357,0.27338,0.273359,-0.00972048,-0.00966865
16,-0.00722294,-0.00766961,-0.154416,-0.154695,-0.179453,-0.179529,0.383705,0.383775,0.0151491,0.0152227,0.188339,0.188511,-0.147947,-0.147692,0.15638,0.156514,-0.155979,-0.155724,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.156354,0.156488,-0.152922,-0.152665,0.185475,0.185614,-0.0694975,-0.0692225,0.396287,0.396358,-0.0807981,-0.0806728,-0.078924,-0.0788167,-0.0145582,-0.0144849,0.112125,0.111915,-0.111994,-0.111763,0.0144677,0.0145487,0.0790386,0.0788358,0.0808423,0.0811485,-0.396639,-0.396321,0.0692988,0.069578,-0.185565,-0.185285,0.152782,0.152919,-0.1565,-0.156244,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.15601,-0.155755,0.155883,0.156018,-0.156011,-0.155755,0.155852,0.155986,-0.156482,-0.156233,0.147828,0.147966,-0.188548,-0.1882,-0.0153821,-0.0149572,-0.383702,-0.383564,0.179801,0.179906,0.154699,0.154646,0.0075595,0.00766464
17,-0.0319735,-0.0324703,-0.0458175,-0.0460566,-0.356849,-0.35687,0.391937,0.391867,0.0290407,0.0290278,0.239626,0.239695,-0.17235,-0.172223,0.188997,0.18906,-0.187212,-0.187089,0.187774,0.187837,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.188901,0.188964,-0.181475,-0.181349,0.233812,0.233846,-0.0745964,-0.0744296,0.41546,0.41561,-0.205627,-0.205539,0.00774195,0.00782707,0.013182,0.0132156,0.0145865,0.0145801,-0.0144341,-0.014364,-0.0131302,-0.0129581,-0.0074813,-0.00763425,0.206245,0.206285,-0.415634,-0.415351,0.074928,0.0750788,-0.233269,-0.233112,0.181931,0.181996,-0.188483,-0.188358,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187327,-0.187204,0.187773,0.187836,-0.187328,-0.187205,0.18766,0.187723,-0.188514,-0.1884,0.172775,0.172863,-0.239299,-0.239056,-0.0286755,-0.0283554,-0.391576,-0.391489,0.357173,0.357428,0.0461878,0.0461092,0.0324793,0.0327707
18,-0.0538844,-0.0543519,0.0217194,0.0216553,-0.419637,-0.419741,0.280296,0.280157,0.118688,0.118587,0.211212,0.211316,-0.107558,-0.107609,0.136797,0.136952,-0.13316,-0.13322,0.134176,0.134335,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133455,-0.133515,0.136471,0.13663,-0.123204,-0.123261,0.200981,0.201117,0.00326029,0.00320996,0.320956,0.32128,-0.236116,-0.236109,0.062257,0.0622653,0.0512169,0.0514019,-0.0932777,-0.0931151,0.0933319,0.0932498,-0.0509786,-0.0506185,-0.0619128,-0.062135,0.236604,0.236479,-0.320821,-0.320769,-0.00263687,-0.00252608,-0.200258,-0.200212,0.123873,0.124034,-0.135863,-0.135922,0.134089,0.134249,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134173,0.134332,-0.133535,-0.133596,0.134172,0.134332,-0.13354,-0.1336,0.133804,0.133964,-0.136111,-0.136185,0.108166,0.108355,-0.210708,-0.210708,-0.118195,-0.117936,-0.279896,-0.279969,0.419895,0.420151,-0.021551,-0.02151,0.0544563,0.0547665
19,-0.0646165,-0.06483,0.0331226,0.0331645,-0.363243,-0.363389,0.0741582,0.0740699,0.252656,0.252641,0.122826,0.122939,0.0267244,0.0265483,0.021268,0.0215347,-0.0146049,-0.0147606,0.0161284,0.016406,-0.0155606,-0.0157157,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0152844,-0.0154392,0.0204472,0.0207243,0.001544,0.00139237,0.107287,0.107531,0.138034,0.137698,0.137895,0.138183,-0.175482,-0.175232,0.0760664,0.0761546,0.0874338,0.0876906,-0.182599,-0.182447,0.182643,0.182542,-0.087174,-0.0867633,-0.0761992,-0.0763234,0.17514,0.175132,-0.137153,-0.137304,-0.137286,-0.137107,-0.106691,-0.106755,-0.00094641,-0.000666912,-0.0199202,-0.0200734,0.0158275,0.0161055,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161104,0.016388,-0.0155609,-0.015716,0.0161099,0.0163875,-0.0155805,-0.0157357,0.0151714,0.015451,-0.020655,-0.0207908,-0.0262013,-0.0258576,-0.122308,-0.1224,-0.252166,-0.251968,-0.073959,-0.0741468,0.363496,0.363646,-0.0332448,-0.0330883,0.0649141,0.0650824
20,-0.060177,-0.0602255,-0.00781365,-0.00778361,-0.216202,-0.216242,-0.17117,-0.171175,0.378692,0.378607,0.0142465,0.0144229,0.188752,0.188354,-0.114413,-0.114043,0.126164,0.125875,-0.123774,-0.123384,0.124078,0.123791,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123806,-0.123415,0.124765,0.12448,-0.116153,-0.115763,0.150738,0.150454,-0.00643665,-0.00611592,0.28151,0.280964,-0.0821449,-0.0817964,-0.0529721,-0.0527525,0.0554896,0.0554973,0.108681,0.109192,-0.230854,-0.230772,0.231086,0.230999,-0.108782,-0.108539,-0.0558082,-0.0558094,0.0521392,0.0522326,0.0829039,0.0824877,-0.280916,-0.280621,0.00671141,0.00643857,-0.150426,-0.150032,0.116378,0.116093,-0.124537,-0.124146,0.124039,0.123752,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123842,-0.123451,0.124076,0.123789,-0.123844,-0.123454,0.12401,0.123723,-0.125901,-0.125507,0.114706,0.114424,-0.18857,-0.188112,-0.0138812,-0.0140913,-0.378611,-0.378597,0.1712,0.17086,0.216442,0.216279,0.00736552,0.00757309,0.0600998,0.0601619
